id,route_id,value,text,runid,rundate,rulename,objrecordtype_id,objclassification_id,objcategory_id,objtype_id,status,lastmodifiedby,lastmodifieddate,domain
0,null,null,null,null,null,null,1,null,null,null,Active,system,2015-07-26 11:50:15,DEMO
1,null,null,null,null,null,null,1,null,null,null,Active,system,2015-07-26 11:50:15,TEST
5200,5200,5.5,null,1,2015-12-31 00:00:00,Rule One,2100,3100,3101,null,Active,system,2015-07-26 11:50:15,DEMO
5201,5200,3.5,null,1,2015-12-31 00:00:00,Rule Two,2100,3100,3102,null,Active,system,2015-07-26 11:50:15,DEMO
5202,5200,8.5,null,1,2015-12-31 00:00:00,Rule Three,2100,3100,3103,null,Active,system,2015-07-26 11:50:15,DEMO
5203,5200,2.0,null,1,2015-12-31 00:00:00,Rule Four,2100,3100,3104,null,Active,system,2015-07-26 11:50:15,DEMO
5210,5200,5.5,null,2,2016-01-01 00:00:00,Rule One,2100,3100,3101,null,Active,system,2015-07-26 11:50:15,DEMO
5211,5200,-3.5,null,2,2016-01-01 00:00:00,Rule Two,2100,3100,3102,null,Active,system,2015-07-26 11:50:15,DEMO
5212,5200,7.5,null,2,2016-01-01 00:00:00,Rule Three,2100,3100,3103,null,Active,system,2015-07-26 11:50:15,DEMO
5213,5200,2.0,null,2,2016-01-01 00:00:00,Rule Four,2100,3100,3104,null,Active,system,2015-07-26 11:50:15,DEMO
